model,bandit,seed,day,profit,served,arrivals,abandoned,balked,avg_wait_seconds,leftover_units,leftover_cost
models/best_ppo.zip,0,0,0,46.20,17,76,59,0,51.58,0,0.00
models/best_ppo.zip,0,0,1,37.20,15,52,36,0,50.58,2,3.60
models/best_ppo.zip,0,0,2,32.70,14,49,35,0,47.35,3,5.40
models/best_ppo.zip,0,0,3,41.70,16,57,41,0,48.60,1,1.80
models/best_ppo.zip,0,0,4,37.20,15,81,64,0,51.98,2,3.60
models/best_ppo.zip,0,0,5,32.70,14,62,47,0,51.13,3,5.40
models/best_ppo.zip,0,0,6,19.20,11,66,54,0,51.21,6,10.80
models/best_ppo.zip,0,0,7,28.20,13,65,51,0,46.15,4,7.20
models/best_ppo.zip,0,0,8,37.20,15,48,33,0,48.54,2,3.60
models/best_ppo.zip,0,0,9,28.20,13,64,51,0,50.78,4,7.20
models/best_ppo.zip,0,0,10,41.70,16,55,39,0,50.55,1,1.80
models/best_ppo.zip,0,0,11,46.20,17,52,35,0,43.08,0,0.00
models/best_ppo.zip,0,0,12,32.70,14,72,57,0,50.97,3,5.40
models/best_ppo.zip,0,0,13,37.20,15,58,43,0,50.86,2,3.60
models/best_ppo.zip,0,0,14,39.20,15,63,48,0,48.10,2,2.80
models/best_ppo.zip,0,0,15,32.70,14,65,51,0,52.31,3,5.40
models/best_ppo.zip,0,0,16,41.70,16,50,34,0,49.00,1,1.80
models/best_ppo.zip,0,0,17,26.70,13,45,32,0,50.44,4,7.80
models/best_ppo.zip,0,0,18,37.20,15,63,48,0,53.02,2,3.60
models/best_ppo.zip,0,0,19,41.70,16,52,36,0,46.73,1,1.80
models/best_ppo.zip,0,1,0,28.20,13,57,44,0,49.65,4,7.20
models/best_ppo.zip,0,1,1,32.70,14,54,39,0,48.15,3,5.40
models/best_ppo.zip,0,1,2,28.20,13,55,41,0,49.64,4,7.20
models/best_ppo.zip,0,1,3,23.70,12,57,43,0,52.11,5,9.00
models/best_ppo.zip,0,1,4,41.70,16,55,39,0,44.00,1,1.80
models/best_ppo.zip,0,1,5,16.20,11,51,40,0,49.22,6,12.00
models/best_ppo.zip,0,1,6,38.20,15,50,34,0,50.20,2,3.20
models/best_ppo.zip,0,1,7,32.70,14,53,39,0,43.96,3,5.40
models/best_ppo.zip,0,1,8,26.70,13,51,37,0,45.10,4,7.80
models/best_ppo.zip,0,1,9,37.20,15,56,41,0,46.79,2,3.60
models/best_ppo.zip,0,1,10,46.20,17,68,51,0,48.97,0,0.00
models/best_ppo.zip,0,1,11,41.70,16,61,45,0,49.84,1,1.80
models/best_ppo.zip,0,1,12,46.20,17,68,51,0,46.76,0,0.00
models/best_ppo.zip,0,1,13,46.20,17,61,44,0,48.69,0,0.00
models/best_ppo.zip,0,1,14,46.20,17,59,41,0,46.27,0,0.00
models/best_ppo.zip,0,1,15,32.70,14,62,47,0,49.84,3,5.40
models/best_ppo.zip,0,1,16,37.20,15,61,46,0,48.03,2,3.60
models/best_ppo.zip,0,1,17,32.70,14,78,64,0,54.74,3,5.40
models/best_ppo.zip,0,1,18,46.20,17,60,42,0,47.33,0,0.00
models/best_ppo.zip,0,1,19,26.70,13,51,38,0,46.08,4,7.80
models/best_ppo.zip,0,2,0,41.70,16,51,34,0,47.06,1,1.80
models/best_ppo.zip,0,2,1,46.20,17,68,51,0,49.71,0,0.00
models/best_ppo.zip,0,2,2,46.20,17,57,39,0,47.89,0,0.00
models/best_ppo.zip,0,2,3,29.70,14,62,48,0,47.58,3,6.60
models/best_ppo.zip,0,2,4,32.70,14,60,44,0,45.83,3,5.40
models/best_ppo.zip,0,2,5,23.70,12,70,58,0,49.71,5,9.00
models/best_ppo.zip,0,2,6,41.70,16,70,54,0,56.43,1,1.80
models/best_ppo.zip,0,2,7,28.20,13,55,42,0,49.09,4,7.20
models/best_ppo.zip,0,2,8,31.20,14,70,53,0,48.57,3,6.00
models/best_ppo.zip,0,2,9,32.70,14,50,36,0,47.60,3,5.40
models/best_ppo.zip,0,2,10,28.20,13,48,35,0,48.12,4,7.20
models/best_ppo.zip,0,2,11,37.20,15,62,47,0,51.94,2,3.60
models/best_ppo.zip,0,2,12,40.20,16,65,49,0,46.31,1,2.40
models/best_ppo.zip,0,2,13,41.70,16,60,42,0,48.00,1,1.80
models/best_ppo.zip,0,2,14,37.20,15,73,57,0,48.49,2,3.60
models/best_ppo.zip,0,2,15,37.20,15,68,51,0,44.56,2,3.60
models/best_ppo.zip,0,2,16,25.70,12,54,42,0,46.48,5,8.20
models/best_ppo.zip,0,2,17,46.20,17,64,46,0,49.69,0,0.00
models/best_ppo.zip,0,2,18,32.70,14,77,63,0,56.49,3,5.40
models/best_ppo.zip,0,2,19,41.70,16,62,46,0,51.29,1,1.80
models/best_ppo.zip,0,3,0,40.20,16,70,54,0,51.00,1,2.40
models/best_ppo.zip,0,3,1,31.20,13,44,30,0,42.05,4,6.00
models/best_ppo.zip,0,3,2,46.20,17,58,41,0,46.72,0,0.00
models/best_ppo.zip,0,3,3,28.20,13,58,44,0,42.41,4,7.20
models/best_ppo.zip,0,3,4,37.20,15,73,58,0,50.55,2,3.60
models/best_ppo.zip,0,3,5,58.50,24,57,33,0,41.23,1,1.80
models/best_ppo.zip,0,3,6,32.70,14,51,37,0,53.92,3,5.40
models/best_ppo.zip,0,3,7,41.70,16,64,47,0,48.28,1,1.80
models/best_ppo.zip,0,3,8,37.20,15,57,42,0,48.42,2,3.60
models/best_ppo.zip,0,3,9,37.20,15,70,55,0,52.14,2,3.60
models/best_ppo.zip,0,3,10,32.70,14,49,35,0,46.12,3,5.40
models/best_ppo.zip,0,3,11,41.70,16,58,42,0,47.41,1,1.80
models/best_ppo.zip,0,3,12,35.70,15,53,38,0,46.23,2,4.20
models/best_ppo.zip,0,3,13,30.20,13,50,36,0,44.40,4,6.40
models/best_ppo.zip,0,3,14,32.70,14,69,54,0,51.16,3,5.40
models/best_ppo.zip,0,3,15,41.70,16,51,35,0,42.75,1,1.80
models/best_ppo.zip,0,3,16,28.20,13,59,45,0,54.75,4,7.20
models/best_ppo.zip,0,3,17,32.70,14,61,47,0,51.64,3,5.40
models/best_ppo.zip,0,3,18,40.20,16,65,48,0,50.31,1,2.40
models/best_ppo.zip,0,3,19,32.70,14,51,36,0,45.69,3,5.40
models/best_ppo.zip,0,4,0,46.20,17,69,50,0,46.38,0,0.00
models/best_ppo.zip,0,4,1,23.70,12,49,37,0,49.59,5,9.00
models/best_ppo.zip,0,4,2,46.20,17,50,33,0,47.00,0,0.00
models/best_ppo.zip,0,4,3,41.70,16,56,40,0,45.71,1,1.80
models/best_ppo.zip,0,4,4,46.20,17,77,60,0,50.65,0,0.00
models/best_ppo.zip,0,4,5,32.70,14,67,53,0,53.58,3,5.40
models/best_ppo.zip,0,4,6,31.20,14,61,46,0,49.34,3,6.00
models/best_ppo.zip,0,4,7,46.20,17,57,40,0,46.49,0,0.00
models/best_ppo.zip,0,4,8,29.70,14,57,43,0,51.75,3,6.60
models/best_ppo.zip,0,4,9,37.20,15,62,47,0,50.81,2,3.60
models/best_ppo.zip,0,4,10,37.20,15,61,44,0,47.38,2,3.60
models/best_ppo.zip,0,4,11,46.20,17,62,45,0,49.52,0,0.00
models/best_ppo.zip,0,4,12,46.20,17,67,49,0,51.04,0,0.00
models/best_ppo.zip,0,4,13,41.70,16,51,35,0,46.86,1,1.80
models/best_ppo.zip,0,4,14,41.70,16,60,44,0,50.17,1,1.80
models/best_ppo.zip,0,4,15,22.20,12,65,53,0,49.08,5,9.60
models/best_ppo.zip,0,4,16,46.20,17,46,29,0,47.39,0,0.00
models/best_ppo.zip,0,4,17,41.70,16,61,44,0,51.64,1,1.80
models/best_ppo.zip,0,4,18,19.20,11,48,36,0,49.38,6,10.80
models/best_ppo.zip,0,4,19,46.20,17,75,57,0,48.80,0,0.00
models/best_ppo.zip,0,5,0,46.20,17,54,36,0,42.22,0,0.00
models/best_ppo.zip,0,5,1,41.70,16,64,48,0,51.88,1,1.80
models/best_ppo.zip,0,5,2,37.20,15,53,37,0,45.47,2,3.60
models/best_ppo.zip,0,5,3,46.20,17,55,38,0,43.82,0,0.00
models/best_ppo.zip,0,5,4,17.70,10,51,40,0,49.61,7,11.40
models/best_ppo.zip,0,5,5,20.20,11,70,59,0,52.86,6,10.40
models/best_ppo.zip,0,5,6,32.70,14,66,50,0,49.85,3,5.40
models/best_ppo.zip,0,5,7,37.20,15,68,52,0,52.06,2,3.60
models/best_ppo.zip,0,5,8,37.20,15,56,41,0,51.43,2,3.60
models/best_ppo.zip,0,5,9,28.20,13,46,33,0,48.91,4,7.20
models/best_ppo.zip,0,5,10,41.70,16,56,40,0,44.11,1,1.80
models/best_ppo.zip,0,5,11,31.20,14,58,44,0,47.41,3,6.00
models/best_ppo.zip,0,5,12,41.70,16,73,56,0,56.16,1,1.80
models/best_ppo.zip,0,5,13,28.20,13,72,59,0,54.44,4,7.20
models/best_ppo.zip,0,5,14,41.70,16,66,50,0,54.24,1,1.80
models/best_ppo.zip,0,5,15,14.70,10,51,40,0,50.39,7,12.60
models/best_ppo.zip,0,5,16,32.70,14,67,50,0,44.93,3,5.40
models/best_ppo.zip,0,5,17,21.20,11,46,35,0,49.57,6,10.00
models/best_ppo.zip,0,5,18,37.20,15,64,49,0,49.84,2,3.60
models/best_ppo.zip,0,5,19,26.70,13,45,32,0,49.11,4,7.80
models/best_ppo.zip,0,6,0,37.20,15,65,50,0,50.62,2,3.60
models/best_ppo.zip,0,6,1,40.20,16,66,50,0,54.24,1,2.40
models/best_ppo.zip,0,6,2,37.20,15,60,45,0,50.00,2,3.60
models/best_ppo.zip,0,6,3,28.20,13,60,47,0,47.67,4,7.20
models/best_ppo.zip,0,6,4,37.20,15,60,45,0,50.83,2,3.60
models/best_ppo.zip,0,6,5,41.70,16,64,48,0,46.72,1,1.80
models/best_ppo.zip,0,6,6,32.70,14,49,35,0,45.71,3,5.40
models/best_ppo.zip,0,6,7,46.20,17,79,62,0,46.58,0,0.00
models/best_ppo.zip,0,6,8,41.70,16,55,39,0,45.82,1,1.80
models/best_ppo.zip,0,6,9,37.20,15,66,51,0,47.27,2,3.60
models/best_ppo.zip,0,6,10,26.70,12,59,46,0,48.64,5,7.80
models/best_ppo.zip,0,6,11,29.70,14,70,56,0,51.14,3,6.60
models/best_ppo.zip,0,6,12,15.20,10,49,39,0,50.20,7,12.40
models/best_ppo.zip,0,6,13,46.20,17,58,39,0,42.93,0,0.00
models/best_ppo.zip,0,6,14,28.20,13,55,42,0,47.45,4,7.20
models/best_ppo.zip,0,6,15,41.70,16,57,41,0,45.09,1,1.80
models/best_ppo.zip,0,6,16,40.20,16,69,52,0,50.87,1,2.40
models/best_ppo.zip,0,6,17,42.70,16,64,46,0,47.50,1,1.40
models/best_ppo.zip,0,6,18,18.70,11,41,30,0,50.98,6,11.00
models/best_ppo.zip,0,6,19,14.70,10,62,52,0,55.16,7,12.60
models/best_ppo.zip,0,7,0,26.70,13,66,51,0,44.55,4,7.80
models/best_ppo.zip,0,7,1,46.20,17,57,40,0,49.65,0,0.00
models/best_ppo.zip,0,7,2,41.70,16,56,40,0,42.86,1,1.80
models/best_ppo.zip,0,7,3,40.20,16,65,48,0,47.85,1,2.40
models/best_ppo.zip,0,7,4,41.70,16,67,50,0,50.90,1,1.80
models/best_ppo.zip,0,7,5,37.20,15,52,37,0,50.96,2,3.60
models/best_ppo.zip,0,7,6,46.20,17,57,39,0,50.35,0,0.00
models/best_ppo.zip,0,7,7,46.20,17,54,36,0,46.85,0,0.00
models/best_ppo.zip,0,7,8,37.20,15,78,63,0,52.31,2,3.60
models/best_ppo.zip,0,7,9,37.20,15,59,44,0,46.27,2,3.60
models/best_ppo.zip,0,7,10,34.70,14,69,55,0,50.58,3,4.60
models/best_ppo.zip,0,7,11,20.70,12,59,47,0,47.46,5,10.20
models/best_ppo.zip,0,7,12,10.20,9,60,51,0,56.83,8,14.40
models/best_ppo.zip,0,7,13,33.70,14,70,52,0,51.43,3,5.00
models/best_ppo.zip,0,7,14,28.20,13,52,39,0,47.12,4,7.20
models/best_ppo.zip,0,7,15,46.20,17,59,41,0,47.97,0,0.00
models/best_ppo.zip,0,7,16,41.70,16,76,60,0,55.66,1,1.80
models/best_ppo.zip,0,7,17,32.70,14,56,42,0,48.57,3,5.40
models/best_ppo.zip,0,7,18,38.20,15,66,51,0,48.18,2,3.20
models/best_ppo.zip,0,7,19,28.20,13,76,63,0,53.03,4,7.20
models/best_ppo.zip,0,8,0,41.70,16,51,35,0,48.24,1,1.80
models/best_ppo.zip,0,8,1,41.70,16,73,57,0,51.78,1,1.80
models/best_ppo.zip,0,8,2,46.20,17,62,44,0,49.52,0,0.00
models/best_ppo.zip,0,8,3,37.20,15,63,48,0,44.13,2,3.60
models/best_ppo.zip,0,8,4,46.20,17,70,53,0,53.43,0,0.00
models/best_ppo.zip,0,8,5,26.70,13,69,55,0,53.62,4,7.80
models/best_ppo.zip,0,8,6,19.20,11,63,52,0,50.95,6,10.80
models/best_ppo.zip,0,8,7,20.70,12,54,42,0,48.33,5,10.20
models/best_ppo.zip,0,8,8,19.20,11,60,49,0,54.17,6,10.80
models/best_ppo.zip,0,8,9,41.70,16,66,50,0,48.79,1,1.80
models/best_ppo.zip,0,8,10,41.70,16,57,41,0,47.02,1,1.80
models/best_ppo.zip,0,8,11,37.20,15,61,46,0,48.69,2,3.60
models/best_ppo.zip,0,8,12,23.70,12,53,41,0,51.70,5,9.00
models/best_ppo.zip,0,8,13,46.20,17,68,51,0,49.41,0,0.00
models/best_ppo.zip,0,8,14,37.20,15,67,52,0,49.10,2,3.60
models/best_ppo.zip,0,8,15,13.20,10,36,26,0,45.56,7,13.20
models/best_ppo.zip,0,8,16,32.70,14,68,53,0,47.35,3,5.40
models/best_ppo.zip,0,8,17,19.20,11,60,49,0,46.50,6,10.80
models/best_ppo.zip,0,8,18,29.20,14,47,32,0,47.66,3,6.80
models/best_ppo.zip,0,8,19,46.20,17,73,55,0,53.42,0,0.00
models/best_ppo.zip,0,9,0,41.70,16,71,54,0,49.72,1,1.80
models/best_ppo.zip,0,9,1,23.70,12,66,54,0,57.42,5,9.00
models/best_ppo.zip,0,9,2,33.70,14,58,42,0,45.17,3,5.00
models/best_ppo.zip,0,9,3,41.70,16,53,37,0,44.91,1,1.80
models/best_ppo.zip,0,9,4,32.70,14,66,52,0,55.61,3,5.40
models/best_ppo.zip,0,9,5,42.70,16,57,41,0,49.47,1,1.40
models/best_ppo.zip,0,9,6,37.20,15,55,40,0,47.64,2,3.60
models/best_ppo.zip,0,9,7,31.20,14,54,40,0,48.89,3,6.00
models/best_ppo.zip,0,9,8,26.70,13,56,43,0,51.43,4,7.80
models/best_ppo.zip,0,9,9,25.70,12,56,43,0,44.82,5,8.20
models/best_ppo.zip,0,9,10,32.70,14,53,39,0,47.17,3,5.40
models/best_ppo.zip,0,9,11,32.70,14,59,45,0,50.17,3,5.40
models/best_ppo.zip,0,9,12,40.20,16,58,42,0,50.00,1,2.40
models/best_ppo.zip,0,9,13,22.20,12,66,51,0,53.64,5,9.60
models/best_ppo.zip,0,9,14,32.70,14,57,43,0,47.72,3,5.40
models/best_ppo.zip,0,9,15,26.70,13,64,50,0,49.38,4,7.80
models/best_ppo.zip,0,9,16,46.20,17,62,44,0,48.55,0,0.00
models/best_ppo.zip,0,9,17,37.20,15,62,47,0,45.32,2,3.60
models/best_ppo.zip,0,9,18,37.20,15,67,51,0,54.18,2,3.60
models/best_ppo.zip,0,9,19,28.20,13,62,49,0,48.55,4,7.20
